unit,judgment,job,duration,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
10,10,1,0.0,0.289981907755835,0.4472250670087975,0.6484026257636643,0.23608500599937857,0.3695129165020962,0.6389086699166557
10,10,1,0.0,0.18877060131693132,0.3572196387514019,0.5284440742864687,0.12260038225277438,0.2591158947403044,0.47314882931303404
10,10,1,0.0,0.06785668114498825,0.22078485893231148,0.30734300111490814,0.04562699850844952,0.16891034394926838,0.2701255437745922
10,10,1,0.0,0.09946408539518474,0.2648058719618646,0.3756113286245738,0.07792523024597889,0.21515771183607843,0.36217725863039274
10,10,1,0.0,0.21721195163530443,0.39459750893591355,0.5504645790112723,0.16592158093683299,0.31715212196647957,0.5231608727951994
10,10,1,0.0,0.05217624483707957,0.19271527130819796,0.2707426582382111,0.03213585115776292,0.14228838754930687,0.2258501323351279
10,10,1,0.0,0.31919117029358196,0.4639654674192853,0.6879632056864463,0.24424369101832663,0.37326115248885594,0.6543506855448044
10,10,1,0.0,0.2541682799926784,0.4204730957020413,0.6044816721705043,0.1617041714869454,0.30774262495150023,0.5254526294900803
10,10,1,0.0,0.13302867672811686,0.30343380721584456,0.4384108611651445,0.11126151695758787,0.25545312431103484,0.43554572784209905
