unit,judgment,job,duration,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
10,10,1,0.0,0.21921572052162128,0.3937314534154852,0.5567645628003558,0.1886543385374484,0.35622532034219495,0.5295927261886506
10,10,1,0.0,0.19235411389557786,0.37310688872371567,0.5155469376444973,0.1437718332382088,0.3157357281732484,0.45535497065862396
10,10,1,0.0,0.12802363092032903,0.3070530636416566,0.4169430176073339,0.098064070513653,0.2634061673245609,0.3722922341177437
10,10,1,0.0,0.15627654404339042,0.3353898808458223,0.46595485722251195,0.1227395400123801,0.2892625062497781,0.42431887078512187
10,10,1,0.0,0.1835302512262181,0.36749350560838023,0.49941086964893816,0.13745385657127288,0.3116529595251073,0.4410478141479011
